2.0,0.3383532029276577,0.37329006195489967,0.9971920304050854,-0.7268139754714151,0.5354361669526694,1.1807361591490098,-0.5596493995529032,0.018729058714018088,-0.6988549744559548,1.386660081833155,-0.7737057646880725,-23.169282064736777
3.0,-1.2487637970723422,0.27956606195489964,0.9841930304050854,-0.9055119754714152,0.31449916695266933,1.7430421591490097,-0.8353083995529031,-1.8228249412859818,-1.0752749744559549,-0.09249691816684502,3.222412235311927,-26.336611064736775
4.0,-1.7672317970723421,1.9961170619548998,0.48744903040508536,-1.0391839754714152,1.3518611669526692,0.38898515914900983,-1.0255383995529033,-1.279735941285982,-0.9054889744559549,-0.689271918166845,6.314793235311928,-28.803269064736774
5.0,-0.7059207970723422,1.5963620619548997,0.7313190304050854,-1.4032359754714152,1.3940521669526693,0.8271491591490099,-0.9870293995529031,-1.3795389412859818,-2.171224974455955,-0.430049918166845,4.996836235311928,-27.814479064736776
6.0,-0.7316617970723422,-1.2709239380451003,-1.4012059695949146,1.1803360245285848,-1.0007878330473308,-1.4626668408509902,1.517501600447097,1.8126310587140182,0.2100450255440451,-2.002878918166845,6.4670872353119275,-5.316706064736776
7.0,-0.8750797970723423,0.6082170619548997,1.1862170304050854,-0.6126819754714151,0.6799101669526693,1.0243361591490099,0.20411460044709678,-0.1260169412859819,-1.6468209744559548,1.656030081833155,-1.0769237646880725,-22.640907064736776
8.0,-1.278954797072342,0.41495006195489964,1.4460510304050853,-1.1663789754714151,-0.7597278330473307,1.3669861591490098,-0.8279873995529032,-0.766101941285982,-1.2618319744559547,-0.629455918166845,2.1779062353119274,-25.501500064736774
9.0,1.7898692029276577,-0.23327893804510033,-0.38940796959491464,-1.004499975471415,-0.15426483304733066,-0.6344218408509903,0.3281896004470968,1.020033058714018,1.4532260255440452,0.0008940818331549805,-0.6650487646880725,-15.188209064736775
10.0,1.3210942029276578,-0.9182459380451004,-1.7380999695949146,1.2082520245285848,-0.3828558330473306,-0.1778258408509902,1.1693676004470968,0.3153420587140181,1.295793025544045,0.32760508183315495,0.7425052353119274,-13.504632064736775
11.0,-1.0372637970723422,1.4487450619548998,-0.7896599695949146,-0.9248219754714151,1.6759361669526693,0.3500481591490098,-1.4445333995529033,-1.4917259412859818,-1.8422749744559548,-0.17048591816684502,5.687116235311928,-28.066999064736773
12.0,-0.8451277970723423,1.1261600619548997,0.8175750304050854,-1.292758975471415,1.0686931669526694,1.82801515914901,-1.4407203995529032,-1.193170941285982,-0.6789459744559548,-1.228547918166845,4.157349235311928,-27.180594064736773
13.0,-0.45558379707234226,-0.9587849380451003,-1.2250709695949147,0.5614430245285849,-1.1464878330473307,-1.26352684085099,0.9277956004470969,1.351367058714018,-0.2970989744559549,-0.878692918166845,6.079157235311928,-6.204068064736775
15.0,0.4112542029276577,0.06669206195489967,0.14673003040508537,0.25380202452858486,0.6187471669526693,0.8370111591490097,-0.5794543995529032,-0.8217449412859819,-1.0264619744559549,1.155153081833155,-2.0012537646880726,-19.976681064736773
16.0,0.5618402029276577,1.0546800619548997,0.8612950304050854,-0.4070529754714151,0.46564516695266933,0.9148711591490097,-0.5478163995529032,-0.07614594128598191,0.11718302554404511,2.245157081833155,-2.0701787646880727,-21.262980064736777
17.0,-0.6380347970723423,-0.7844069380451003,-1.2536679695949147,1.048203024528585,-0.6239318330473307,-1.0379228408509902,1.1105316004470969,0.45889705871401804,0.20215102554404515,-0.995070918166845,4.556457235311928,-7.731344064736774
18.0,0.5507422029276577,-0.8681629380451004,-0.4736879695949146,1.2758580245285849,-0.25930483304733065,-0.9233698408509903,0.8461546004470968,0.836469058714018,0.5516360255440451,-0.08229291816684502,0.4082472353119274,-13.769168064736775
21.0,-0.9816167970723423,0.7880040619548997,0.6196310304050854,-1.6483539754714152,0.8172341669526693,1.19552515914901,-0.9478603995529032,-1.6285589412859818,-0.9914679744559548,0.28396108183315494,2.4286612353119272,-25.833360064736777
22.0,0.2827832029276577,0.3798830619548996,1.0934600304050854,-0.9008169754714151,0.6343401669526693,0.9183761591490098,-0.9937953995529032,-0.7956929412859819,-0.8287489744559549,1.261633081833155,-1.1300797646880725,-23.058098064736775
23.0,0.5410382029276577,-0.7579729380451004,-0.24974196959491463,1.025112024528585,-0.37112783304733066,-0.6636478408509903,0.3340236004470968,0.8415200587140181,1.6459220255440452,-0.432979918166845,1.0368272353119274,-13.116277064736774
24.0,-0.27546579707234226,-1.3690729380451003,-1.1827039695949146,1.3943940245285849,-1.1372498330473306,-1.1023628408509902,1.0887986004470969,1.2724090587140182,0.6766860255440451,-2.498830918166845,6.7397902353119274,-5.896796064736774
25.0,0.1372192029276577,-0.8145109380451003,-0.7666329695949147,1.280030024528585,-1.0114708330473308,-0.9348348408509901,0.7935716004470968,1.0762890587140181,0.6465810255440452,-1.612088918166845,6.051148235311928,-6.749511064736774
26.0,-0.035790797072342256,-1.0033179380451003,-0.9271929695949146,1.333604024528585,-0.9341868330473306,-1.63475384085099,0.4767366004470967,0.572620058714018,0.42058002554404517,-0.08576791816684502,4.521843235311928,-8.215660064736776
27.0,-0.3977157970723423,-0.9995249380451005,-1.2104169695949145,1.2834210245285849,-0.7999298330473307,-1.1179208408509902,0.9498186004470968,0.9034450587140181,0.7284940255440452,-1.125801918166845,5.234483235311928,-7.728166064736776
29.0,-0.6360647970723423,0.6126290619548996,1.3301180304050855,-0.6490929754714151,0.6054371669526694,0.90064715914901,-0.7930533995529032,-1.006630941285982,-0.5503509744559548,1.101482081833155,-0.21586676468807253,-23.833596064736774
31.0,-0.5777647970723423,0.42006006195489964,1.2528620304050855,-0.6486839754714151,0.6674081669526694,0.8513551591490098,-0.8912013995529032,-0.781289941285982,-0.8928679744559549,1.465343081833155,-0.04999076468807251,-23.799484064736774
32.0,-0.4978747970723423,1.1142160619548998,0.5168700304050854,-0.48813497547141516,1.5516661669526692,0.9964161591490099,-1.6216913995529032,-1.862904941285982,-1.0343819744559548,-0.928801918166845,5.381567235311928,-27.940306064736774
33.0,0.16810520292765774,-1.5663599380451003,-1.6617649695949146,1.114204024528585,-1.0556658330473307,-1.3931378408509902,0.6156926004470968,1.7888610587140181,1.2457070255440452,-0.551394918166845,3.0489792353119274,-10.892391064736776
34.0,0.029403202927657746,0.09561606195489966,-0.004686969594914617,0.12155602452858488,0.14543916695266934,-1.1147518408509902,0.37561360044709674,0.4829400587140181,1.4871540255440452,1.112926081833155,0.27921323531192754,-13.993737064736774
35.0,-1.1045567970723422,0.41448306195489965,0.8147890304050853,-0.7168059754714151,0.11214616695266934,1.4239121591490098,-1.0854403995529032,-1.2211619412859818,-2.1687449744559553,-0.8673079181668449,2.0555452353119272,-25.358033064736777
